"id","packetSize","interArrival","flowDuration","arrivalTimestamp"
"1272","6.875","3538478.533427","53.077178","2026-04-25 01:08:52.653000"
"1273","6.875","2869723.924001","43.045859","2026-04-25 01:08:55.523000"
"1274","7.125","1328822.469711","19.932337","2026-04-25 01:08:56.852000"
"1275","7.125","1203401.406606","18.051021","2026-04-25 01:08:58.055000"
"1276","7.125","2395636.145274","35.934542","2026-04-25 01:09:00.451000"
"1277","7.125","1126171.875","16.892578","2026-04-25 01:09:01.577000"
"1278","7.125","1738677.46988899","26.080162","2026-04-25 01:09:03.316000"
"1279","7.125","1860968.653361","27.91453","2026-04-25 01:09:05.177000"
"1280","7.125","2672802.527746","40.092038","2026-04-25 01:09:07.849000"
"1281","7.125","2470005.734762","37.050086","2026-04-25 01:09:10.319000"
"1282","7.125","995654.201508","14.934813","2026-04-25 01:09:11.315000"
"1283","7.125","335088.396072","5.026326","2026-04-25 01:09:11.650000"
"1284","7.125","1269978.268941","19.049674","2026-04-25 01:09:12.920000"
"1285","7.125","3002243.455251","45.033652","2026-04-25 01:09:15.922000"
"1286","7.125","2130117.464066","31.951762","2026-04-25 01:09:18.053000"
"1287","8.142857","3768608.533419","48.991911","2026-04-25 01:09:21.821000"
"1288","7.125","1460430.335999","21.906455","2026-04-25 01:09:23.282000"
"1289","7.125","259565.925598","3.893489","2026-04-25 01:09:23.541000"
"1290","7.125","800592.343012","12.008885","2026-04-25 01:09:24.342000"
"1291","6.705882","3184692.308307","50.955077","2026-04-25 01:09:27.526000"
"1292","7.125","3659226.799011","54.888402","2026-04-25 01:09:31.186000"
"1293","7.125","1329915.87321","19.948738","2026-04-25 01:09:32.516000"
"1294","7.125","1667014.010747","25.00521","2026-04-25 01:09:34.183000"
"1295","7.125","332937.256495","4.994059","2026-04-25 01:09:34.516000"
"1296","7.125","3404877.678553","51.073165","2026-04-25 01:09:37.920000"
"1297","7.125","1667899.592717","25.018494","2026-04-25 01:09:39.588000"
"1298","7.125","593155.733744","8.897336","2026-04-25 01:09:40.181000"
"1299","7.125","2732293.001811","40.984395","2026-04-25 01:09:42.914000"
"1300","7.125","1929663.1972","28.944948","2026-04-25 01:09:44.843000"
"1301","7.125","325554.005305","4.88331","2026-04-25 01:09:45.169000"
"1302","7.125","2393774.668376","35.90662","2026-04-25 01:09:47.563000"
"1303","7.125","3806431.531906","57.096473","2026-04-25 01:09:51.369000"
"1304","6.705882","184865.176678","2.957843","2026-04-25 01:09:51.554000"
"1305","7.125","2605042.727788","39.075641","2026-04-25 01:09:54.159000"
"1306","8.142857","1840066.90979","23.92087","2026-04-25 01:09:55.999000"
"1307","7.125","797572.660446","11.96359","2026-04-25 01:09:56.797000"
"1308","7.125","1995574.204127","29.933613","2026-04-25 01:09:58.792000"
"1309","7.125","2131723.658244","31.975855","2026-04-25 01:10:00.924000"
"1310","7","2394637.266795","35.919559","2026-04-25 01:10:03.319000"
"1311","7","2136920.468012","32.053807","2026-04-25 01:10:05.456000"
"1312","7.125","2538711.531957","38.080673","2026-04-25 01:10:07.994000"
"1313","7.125","467939.186096","7.019088","2026-04-25 01:10:08.462000"
"1314","7.125","1592841.19606","23.892618","2026-04-25 01:10:10.055000"
"1315","7.125","3601999.807358","54.029997","2026-04-25 01:10:13.657000"
"1316","7.125","2801234.006882","42.01851","2026-04-25 01:10:16.458000"
"1317","7.125","1661022.392909","24.915336","2026-04-25 01:10:18.119000"
"1318","7.125","197534.46579","2.963017","2026-04-25 01:10:18.317000"
"1319","8","4545705.226751","59.094168","2026-04-25 01:10:22.863000"
"1320","7.125","4140037.870407","62.100568","2026-04-25 01:10:27.003000"
"1321","6.705882","1255668.997765","20.090704","2026-04-25 01:10:28.258000"
"1322","7.125","3928949.133555","58.934237","2026-04-25 01:10:32.187000"
"1323","7.125","931152.327855","13.967285","2026-04-25 01:10:33.118000"
"1324","7","2729238.39887","40.938576","2026-04-25 01:10:35.848000"
"1325","7.125","2539335.4098","38.090031","2026-04-25 01:10:38.387000"
"1326","7","270781.071981","4.061716","2026-04-25 01:10:38.658000"
"1327","7","333429.527283","5.001443","2026-04-25 01:10:38.991000"
"1328","7","2933006.334305","43.995095","2026-04-25 01:10:41.924000"
"1329","7","805553.134282","12.083297","2026-04-25 01:10:42.730000"
"1330","7","930220.858256","13.953313","2026-04-25 01:10:43.660000"
"1331","7","1803245.337804","27.04868","2026-04-25 01:10:45.463000"
"1332","7","334290.997187","5.014365","2026-04-25 01:10:45.797000"
"1333","7","1064455.413818","15.966831","2026-04-25 01:10:46.862000"
"1334","7","1670825.878779","25.062388","2026-04-25 01:10:48.533000"
"1335","8","3228704.305796","41.973156","2026-04-25 01:10:51.761000"
"1336","7.125","2669994.131724","40.049912","2026-04-25 01:10:54.431000"
"1337","7","1531965.939204","22.979489","2026-04-25 01:10:55.963000"
"1338","7","1128667.86321","16.930018","2026-04-25 01:10:57.092000"
"1339","7","3538101.800283","53.071527","2026-04-25 01:11:00.630000"
"1340","7","1527045.059204","22.905676","2026-04-25 01:11:02.157000"
"1341","7","1335413.869222","20.031208","2026-04-25 01:11:03.493000"
"1342","7.125","2595679.791768","38.935197","2026-04-25 01:11:06.088000"
"1343","7.125","2940007.464091","44.100112","2026-04-25 01:11:09.028000"
"1344","7.125","2938368.924459","44.075534","2026-04-25 01:11:11.967000"
"1345","7.125","2262674.331665","33.940115","2026-04-25 01:11:14.229000"
"1346","7.125","1070539.267858","16.058089","2026-04-25 01:11:15.300000"
"1347","7.125","193093.125025","2.896397","2026-04-25 01:11:15.493000"
"1348","7","1532045.332591","22.98068","2026-04-25 01:11:17.025000"
"1349","7.125","2463210.614522","36.948159","2026-04-25 01:11:19.488000"
"1350","7","2397019.004822","35.955285","2026-04-25 01:11:21.885000"
"1351","7","404985.936483","6.074789","2026-04-25 01:11:22.290000"
"1352","7","928564.99354","13.928475","2026-04-25 01:11:23.219000"
"1353","7","2873691.066106","43.105366","2026-04-25 01:11:26.093000"
"1354","7","2927471.256256","43.912069","2026-04-25 01:11:29.020000"
"1355","7.125","3461592.260997","51.923884","2026-04-25 01:11:32.482000"
"1356","7","2408611.20224","36.129168","2026-04-25 01:11:34.890000"
"1357","7","2002002.207438","30.030033","2026-04-25 01:11:36.892000"
"1358","7","1069552.469254","16.043287","2026-04-25 01:11:37.962000"
"1359","7","2796477.731069","41.947166","2026-04-25 01:11:40.758000"
"1360","7","1269584.592183","19.043769","2026-04-25 01:11:42.028000"
"1361","7","262415.266037","3.936229","2026-04-25 01:11:42.290000"
"1362","7","1195605.405172","17.934081","2026-04-25 01:11:43.486000"
"1363","7","393610.00061","5.90415","2026-04-25 01:11:43.879000"
"1364","7","933610.010147","14.00415","2026-04-25 01:11:44.813000"
"1365","7","1463940.79526299","21.959112","2026-04-25 01:11:46.277000"
"1366","7","1338391.462962","20.075872","2026-04-25 01:11:47.615000"
"1367","8.142857","3071795.078424","39.933336","2026-04-25 01:11:50.687000"
"1368","7.125","594828.065236","8.922421","2026-04-25 01:11:51.282000"
"1369","7.125","1606082.804998","24.091242","2026-04-25 01:11:52.888000"
"1370","7.125","1930172.475179","28.952587","2026-04-25 01:11:54.818000"
"1371","7.125","2329923.995336","34.94886","2026-04-25 01:11:57.148000"
"1372","7.125","1735030.396779","26.025456","2026-04-25 01:11:58.883000"
"1373","7.125","1197841.199239","17.9676179999999","2026-04-25 01:12:00.081000"
"1374","7.125","3006884.733836","45.103271","2026-04-25 01:12:03.088000"
"1375","7.125","2999754.603704","44.996319","2026-04-25 01:12:06.088000"
"1376","7.125","3936487.404505","59.047311","2026-04-25 01:12:10.024000"
"1377","7.125","934324.932098","14.014874","2026-04-25 01:12:10.958000"
"1378","7.125","3196641.127268","47.949617","2026-04-25 01:12:14.155000"
"1379","7.125","2597806.930542","38.967104","2026-04-25 01:12:16.753000"
"1380","7.125","2402237.002055","36.033555","2026-04-25 01:12:19.155000"
"1381","8.142857","3156397.159283","41.033163","2026-04-25 01:12:22.312000"
"1382","7.125","3064329.735438","45.964946","2026-04-25 01:12:25.376000"
"1383","7.125","1402024.809519","21.030372","2026-04-25 01:12:26.778000"
"1384","7.125","2536895.465851","38.053432","2026-04-25 01:12:29.315000"
"1385","7.125","1997676.404317","29.965146","2026-04-25 01:12:31.313000"
"1386","7.125","3206291.325887","48.09437","2026-04-25 01:12:34.519000"
"1387","7.125","2336145.273844","35.042179","2026-04-25 01:12:36.855000"
"1388","7.125","800884.199142","12.013263","2026-04-25 01:12:37.656000"
"1389","7.125","469666.274389","7.044994","2026-04-25 01:12:38.125000"
"1390","7.125","1275455.141068","19.131827","2026-04-25 01:12:39.401000"
"1391","7.125","2804951.334","42.07427","2026-04-25 01:12:42.206000"
"1392","7.125","606317.472458","9.094762","2026-04-25 01:12:42.812000"
"1393","7.125","1798344.532649","26.975168","2026-04-25 01:12:44.611000"
"1394","6.705882","1935017.064214","30.960273","2026-04-25 01:12:46.546000"
"1395","7.125","3335678.068797","50.035171","2026-04-25 01:12:49.881000"
"1396","7.125","2070368.003845","31.05552","2026-04-25 01:12:51.952000"
"1397","7.125","1128150.939941","16.922264","2026-04-25 01:12:53.080000"
"1398","7.125","3466071.589788","51.991074","2026-04-25 01:12:56.546000"
"1399","7.125","3868680.000305","58.0302","2026-04-25 01:13:00.415000"
"1400","7.125","2398678.398132","35.980176","2026-04-25 01:13:02.813000"
"1401","7.125","2595051.336288","38.92577","2026-04-25 01:13:05.408000"
"1402","8.142857","1456623.53589","18.936106","2026-04-25 01:13:06.865000"
"1403","7.125","534884.007772","8.02326","2026-04-25 01:13:07.400000"
"1404","7.125","403527.069092","6.052906","2026-04-25 01:13:07.803000"
"1405","7.125","666805.124283","10.002077","2026-04-25 01:13:08.470000"
"1406","7.125","4131205.066045","61.968076","2026-04-25 01:13:12.601000"
"1407","7.125","670313.008626","10.054695","2026-04-25 01:13:13.272000"
"1408","7.125","3797552.601496","56.963289","2026-04-25 01:13:17.069000"
"1409","7.125","3734324.471156","56.014867","2026-04-25 01:13:20.803000"
"1410","7.125","3531439.79708399","52.971597","2026-04-25 01:13:24.335000"
"1411","7.125","338098.271688","5.07147399999999","2026-04-25 01:13:24.673000"
"1412","7.125","3004825.401306","45.072381","2026-04-25 01:13:27.678000"
"1413","7.125","2261584.806442","33.923772","2026-04-25 01:13:29.939000"
"1414","7.125","2471975.866954","37.079638","2026-04-25 01:13:32.411000"
"1415","7.125","1267389.408747","19.010841","2026-04-25 01:13:33.679000"
"1416","7.125","1802988.33847","27.044825","2026-04-25 01:13:35.482000"
"1417","7.125","2069293.276469","31.039399","2026-04-25 01:13:37.551000"
"1418","7.125","804831.01209","12.072465","2026-04-25 01:13:38.356000"
"1419","7.125","1460243.463516","21.903652","2026-04-25 01:13:39.816000"
"1420","7.125","2265899.944305","33.988499","2026-04-25 01:13:42.082000"
"1421","7.125","3006259.123484","45.093887","2026-04-25 01:13:45.088000"
"1422","7.125","3470833.47638399","52.062502","2026-04-25 01:13:48.559000"
"1423","6.705882","2441295.936704","39.060735","2026-04-25 01:13:51.000000"
"1424","7.125","263739.728928","3.956096","2026-04-25 01:13:51.264000"
"1425","7.125","1072801.208496","16.092018","2026-04-25 01:13:52.337000"
"1426","7.125","1197201.871872","17.958028","2026-04-25 01:13:53.534000"
"1427","7.125","1804269.599915","27.064044","2026-04-25 01:13:55.338000"
"1428","7.125","1668934.869766","25.034023","2026-04-25 01:13:57.007000"
"1429","7.125","3534135.198593","53.012028","2026-04-25 01:14:00.542000"
"1430","6.333333","1881415.815914","31.984069","2026-04-25 01:14:02.423000"
"1431","7.125","735467.402139999","11.032011","2026-04-25 01:14:03.158000"
"1432","7.125","2529611.810048","37.944177","2026-04-25 01:14:05.688000"
"1433","7.125","3264312.521617","48.964688","2026-04-25 01:14:08.952000"
"1434","7.125","603224.658966","9.04837","2026-04-25 01:14:09.556000"
"1435","7.125","3338702.662786","50.08054","2026-04-25 01:14:12.894000"
"1436","7.125","1936944.198608","29.054163","2026-04-25 01:14:14.831000"
"1437","7.125","3330468.861262","49.957033","2026-04-25 01:14:18.162000"
"1438","7.125","2664224.863052","39.963373","2026-04-25 01:14:20.826000"
"1439","7.125","464258.861542","6.963883","2026-04-25 01:14:21.290000"
"1440","7.125","3933752.743403","59.006291","2026-04-25 01:14:25.224000"
"1441","7.125","597430.467606","8.961457","2026-04-25 01:14:25.821000"
"1442","7.125","736130.460102999","11.041957","2026-04-25 01:14:26.557000"
"1443","7.125","2929088.3859","43.936326","2026-04-25 01:14:29.487000"
"1444","7.125","2064265.330633","30.96398","2026-04-25 01:14:31.551000"
"1445","7.125","599608.532588","8.994128","2026-04-25 01:14:32.150000"
"1446","7.125","3733581.47939","56.003722","2026-04-25 01:14:35.884000"
"1447","7.125","2129428.32311","31.941425","2026-04-25 01:14:38.013000"
"1448","7.125","1471116.479238","22.066747","2026-04-25 01:14:39.485000"
"1449","8.142857","1081847.392596","14.064016","2026-04-25 01:14:40.566000"
"1450","7.125","1793606.789907","26.904102","2026-04-25 01:14:42.360000"
"1451","7.125","3462434.196472","51.936513","2026-04-25 01:14:45.822000"
"1452","7.125","2005380.344391","30.080705","2026-04-25 01:14:47.828000"
"1453","7.125","469719.060262","7.045786","2026-04-25 01:14:48.298000"
"1454","8.142857","4069570.009525","52.90441","2026-04-25 01:14:52.367000"
"1455","7.125","393639.930089","5.904599","2026-04-25 01:14:52.761000"
"1456","7.125","3867028.93575","58.005434","2026-04-25 01:14:56.628000"
"1457","7.125","3929137.134552","58.937057","2026-04-25 01:15:00.557000"
"1458","7.125","594009.208679","8.910138","2026-04-25 01:15:01.151000"
"1459","7.125","1396176.465352","20.942647","2026-04-25 01:15:02.547000"
"1460","7.125","2870797.729492","43.061966","2026-04-25 01:15:05.418000"
"1461","8.142857","684523.160641","8.89880099999999","2026-04-25 01:15:06.102000"
"1462","7.125","2671173.667908","40.067605","2026-04-25 01:15:08.774000"
"1463","7.125","1465228.064855","21.978421","2026-04-25 01:15:10.239000"
"1464","7.125","4065043.067932","60.975646","2026-04-25 01:15:14.304000"
"1465","7.125","2471261.994044","37.06893","2026-04-25 01:15:16.775000"
"1466","7.125","932453.7913","13.986807","2026-04-25 01:15:17.708000"
"1467","7.125","2066566.133499","30.998492","2026-04-25 01:15:19.774000"
"1468","7.125","4071278.858185","61.069183","2026-04-25 01:15:23.845000"
"1469","7.125","3540688.927968","53.110334","2026-04-25 01:15:27.386000"
"1470","7.125","4074202.934901","61.113044","2026-04-25 01:15:31.460000"
"1471","7.125","1793240.72202","26.898611","2026-04-25 01:15:33.254000"
"1472","8.142857","308338.7705","4.008404","2026-04-25 01:15:33.562000"
"1473","7.125","2001699.002584","30.025485","2026-04-25 01:15:35.564000"
"1474","7.125","2530018.520355","37.950278","2026-04-25 01:15:38.094000"
"1475","7.125","4067991.5905","61.019874","2026-04-25 01:15:42.162000"
"1476","7.125","1928526.131312","28.927892","2026-04-25 01:15:44.090000"
"1477","7.125","1870058.266322","28.050874","2026-04-25 01:15:45.960000"
"1478","7.125","2929348.738988","43.940231","2026-04-25 01:15:48.890000"
"1479","7.125","1868096.605937","28.021449","2026-04-25 01:15:50.758000"
"1480","7.125","3729075.193405","55.936128","2026-04-25 01:15:54.487000"
"1481","8.142857","3767270.620053","48.974518","2026-04-25 01:15:58.254000"
"1482","7.125","2930067.253113","43.951009","2026-04-25 01:16:01.184000"
"1483","7.125","1865122.191111","27.976833","2026-04-25 01:16:03.049000"
"1484","7.125","3733775.32959","56.00663","2026-04-25 01:16:06.783000"
"1485","7.125","600751.924515","9.011279","2026-04-25 01:16:07.384000"
"1486","7.125","2270593.070984","34.058896","2026-04-25 01:16:09.654000"
"1487","7.125","1996039.72435","29.940596","2026-04-25 01:16:11.650000"
"1488","7.125","2672329.060237","40.084936","2026-04-25 01:16:14.323000"
"1489","7.125","1263405.863444","18.951088","2026-04-25 01:16:15.586000"
"1490","7.125","2336845.207214","35.052678","2026-04-25 01:16:17.923000"
"1491","7.125","3598368.597031","53.975529","2026-04-25 01:16:21.521000"
"1492","7.125","597708.606719999","8.965629","2026-04-25 01:16:22.119000"
"1493","7.125","3669582.732519","55.043741","2026-04-25 01:16:25.789000"
"1494","7.125","2596037.32427","38.94056","2026-04-25 01:16:28.385000"
"1495","7.125","801844.13592","12.027662","2026-04-25 01:16:29.186000"
"1496","7.125","1461573.727926","21.923606","2026-04-25 01:16:30.648000"
"1497","7.125","3737088.267008","56.056324","2026-04-25 01:16:34.385000"
"1498","8.142857","1073379.076444","13.953928","2026-04-25 01:16:35.459000"
"1499","7.125","2138268.121084","32.074022","2026-04-25 01:16:37.597000"
"1500","7.125","401548.465093","6.02322699999999","2026-04-25 01:16:37.998000"
"1501","7.125","333242.86143","4.998643","2026-04-25 01:16:38.332000"
"1502","7.125","802742.735545","12.041141","2026-04-25 01:16:39.134000"
"1503","7.125","2540143.807729","38.102157","2026-04-25 01:16:41.674000"
"1504","7.125","2336731.338501","35.05097","2026-04-25 01:16:44.011000"
"1505","7.125","2535896.460215","38.038447","2026-04-25 01:16:46.547000"
"1506","7.125","3204322.195053","48.064833","2026-04-25 01:16:49.751000"
"1507","8.142857","1155594.917444","15.022734","2026-04-25 01:16:50.907000"
"1508","7.125","3802613.544464","57.039203","2026-04-25 01:16:54.710000"
"1509","7.125","536449.670792","8.046745","2026-04-25 01:16:55.246000"
"1510","7.125","1798063.071569","26.970946","2026-04-25 01:16:57.044000"
"1511","7.125","2931505.934397","43.972589","2026-04-25 01:16:59.976000"
"1512","7.125","995910.867055","14.938663","2026-04-25 01:17:00.972000"
